obs,age,beached,distance_shore,distance_traj,lat,lon,origin_lat,origin_lon,out_of_bounds,prev_lat,prev_lon,time,trajectory,z,geometry
124,0.0,0.0,0.0,0.0,45.47979574055859,31.35483013237391,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 04:00:00,50,0.0,POINT (31.35483013237391 45.47979574055859)
125,0.0,0.0,0.0,0.0,45.488585657532894,31.356378932248457,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 05:00:00,50,0.0,POINT (31.356378932248457 45.488585657532894)
126,0.0,0.0,0.0,0.0,45.49509554109285,31.364716775014752,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 06:00:00,50,0.0,POINT (31.364716775014752 45.49509554109285)
127,0.0,0.0,0.0,0.0,45.500992885666236,31.37069580476791,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 07:00:00,50,0.0,POINT (31.37069580476791 45.500992885666236)
128,0.0,0.0,0.0,0.0,45.50462611489968,31.380397049867984,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 08:00:00,50,0.0,POINT (31.380397049867984 45.50462611489968)
129,0.0,0.0,0.0,0.0,45.512415488585575,31.385314787606912,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 09:00:00,50,0.0,POINT (31.385314787606912 45.512415488585575)
130,0.0,0.0,0.0,0.0,45.52133692003348,31.39629625325055,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 10:00:00,50,0.0,POINT (31.39629625325055 45.52133692003348)
131,0.0,0.0,0.0,0.0,45.529380063690915,31.402421373962596,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 11:00:00,50,0.0,POINT (31.402421373962596 45.529380063690915)
132,0.0,0.0,0.0,0.0,45.53475600549803,31.412298593752595,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 12:00:00,50,0.0,POINT (31.412298593752595 45.53475600549803)
133,0.0,0.0,0.0,0.0,45.54217386224934,31.42515286935663,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 13:00:00,50,0.0,POINT (31.42515286935663 45.54217386224934)
134,0.0,0.0,0.0,0.0,45.54701789421545,31.429220757314535,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 14:00:00,50,0.0,POINT (31.429220757314535 45.54701789421545)
135,0.0,0.0,0.0,0.0,45.54555050086061,31.435223197996727,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 15:00:00,50,0.0,POINT (31.435223197996727 45.54555050086061)
136,0.0,0.0,0.0,0.0,45.55701124079864,31.44008717233257,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 16:00:00,50,0.0,POINT (31.44008717233257 45.55701124079864)
137,0.0,0.0,0.0,0.0,45.55904715405398,31.449693911794746,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 17:00:00,50,0.0,POINT (31.449693911794746 45.55904715405398)
138,0.0,0.0,0.0,0.0,45.56134442887136,31.457872969122356,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 18:00:00,50,0.0,POINT (31.457872969122356 45.56134442887136)
